Product Link,Product Name,Price,Rating,Review,product_id,Cleaned_Review,Tokenized_Review,Sentiment_Score,Sentiment,Score
https://www.thegioididong.com/dtdd/xiaomi-redmi-13-6gb-128gb,Điện thoại Xiaomi Redmi 13 6GB/128GB,3790000,5,"Mua máy về cần cập nhật trong thời gian đầu hơi hao pin, nhưng bù lại có sạc nhanh. Máy tốt, xài ổn",Điện thoại Xiaomi Redmi 13 6GB/128GB,mua máy về cần cập nhật trong thời gian đầu hơi hao pin nhưng bù lại có sạc nhanh máy tốt xài ổn,mua máy về cần cập_nhật trong thời_gian đầu hơi hao pin nhưng bù lại có sạc nhanh máy tốt xài ổn,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-redmi-13-6gb-128gb,Điện thoại Xiaomi Redmi 13 6GB/128GB,3790000,5,"Rất ổn nha, ngon nhất trong tầm giá này, Xiaomi/Redmi thì khỏi bàn rồi, mặt lưng đẹp",Điện thoại Xiaomi Redmi 13 6GB/128GB,rất ổn nha ngon nhất trong tầm giá này xiaomiredmi thì khỏi bàn rồi mặt lưng đẹp,rất ổn nha ngon nhất trong tầm giá này xiaomiredmi thì khỏi bàn rồi mặt lưng đẹp,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-redmi-13-6gb-128gb,Điện thoại Xiaomi Redmi 13 6GB/128GB,3790000,2,Mới mua về nhà. Mới đầu thấy Lag và chậm . Sử dụng Tiktok và YouTube thôi mà nó giựt thao tác không mượt mà gì cả. Chê thật sự,Điện thoại Xiaomi Redmi 13 6GB/128GB,mới mua về nhà mới đầu thấy lag và chậm sử dụng tiktok và youtube thôi mà nó giựt thao tác không mượt mà gì cả chê thật sự,mới mua về nhà mới_đầu thấy lag và chậm sử_dụng tiktok và youtube thôi mà nó giựt thao_tác không mượt_mà gì cả chê thật_sự,,Negative,-1
https://www.thegioididong.com/dtdd/xiaomi-redmi-13-6gb-128gb,Điện thoại Xiaomi Redmi 13 6GB/128GB,3790000,5,Máy sài rất ổn ngoại hình đẹp tặng phiếu mua hàng 200,Điện thoại Xiaomi Redmi 13 6GB/128GB,máy sài rất ổn ngoại hình đẹp tặng phiếu mua hàng 200,máy sài rất ổn ngoại_hình đẹp tặng phiếu mua hàng 200,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-redmi-13-6gb-128gb,Điện thoại Xiaomi Redmi 13 6GB/128GB,3790000,2,Máy tụt pin nhanh kinh khủng thậm chí ngày sạc 3 lần,Điện thoại Xiaomi Redmi 13 6GB/128GB,máy tụt pin nhanh kinh khủng thậm chí ngày sạc 3 lần,máy tụt pin nhanh kinh_khủng thậm_chí ngày sạc 3 lần,,Negative,-1
https://www.thegioididong.com/dtdd/xiaomi-redmi-13-6gb-128gb,Điện thoại Xiaomi Redmi 13 6GB/128GB,3790000,5,"Redmi quá ổn rồi, đầy đủ phụ kiện đi kèm, năm nay thiết kế rất đẹp, sạc nhanh",Điện thoại Xiaomi Redmi 13 6GB/128GB,redmi quá ổn rồi đầy đủ phụ kiện đi kèm năm nay thiết kế rất đẹp sạc nhanh,redmi quá ổn rồi đầy_đủ phụ_kiện đi kèm năm nay thiết_kế rất đẹp sạc nhanh,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-redmi-13-6gb-128gb,Điện thoại Xiaomi Redmi 13 6GB/128GB,3790000,3,máy đơ mặc dù chỉ mới mở máy và cài đặt những thông tin cơ bản,Điện thoại Xiaomi Redmi 13 6GB/128GB,máy đơ mặc dù chỉ mới mở máy và cài đặt những thông tin cơ bản,máy đơ mặc_dù chỉ mới mở máy và cài_đặt những thông_tin cơ_bản,,Neutral,0
https://www.thegioididong.com/dtdd/xiaomi-redmi-13-6gb-128gb,Điện thoại Xiaomi Redmi 13 6GB/128GB,3790000,2,"Máy mới dùng dc hơn chục ngàyMáy thì đơ , ứng dụng rác thì chạy đầy ra.. giờ mang ra đỗi trả chứ ko dùng dc , coi clip thì lag .....",Điện thoại Xiaomi Redmi 13 6GB/128GB,máy mới dùng dc hơn chục ngàymáy thì đơ ứng dụng rác thì chạy đầy ra giờ mang ra đỗi trả chứ ko dùng dc coi clip thì lag,máy mới dùng dc hơn chục ngàymáy thì đơ ứng_dụng rác thì chạy đầy ra giờ mang ra đỗi trả chứ ko dùng dc coi clip thì lag,,Negative,-1
https://www.thegioididong.com/dtdd/xiaomi-redmi-13-6gb-128gb,Điện thoại Xiaomi Redmi 13 6GB/128GB,3790000,3,Sao trên gói không trả góp không có phí hồ sơMà bên nv lại bảo có phí hồ so,Điện thoại Xiaomi Redmi 13 6GB/128GB,sao trên gói không trả góp không có phí hồ sơmà bên nv lại bảo có phí hồ so,sao trên gói không trả_góp không có phí hồ sơmà bên nv lại bảo có phí hồ so,,Neutral,0
https://www.thegioididong.com/dtdd/xiaomi-redmi-13-6gb-128gb,Điện thoại Xiaomi Redmi 13 6GB/128GB,3790000,1,"Chơi game thì lag , pin tụt nhanh . dùng qua 1 tháng thì hay bị đơ dù chỉ vào tin nhắn , zalo hoặc messinger . Mặc dù không cài nhiều ứng dụng . Hình ảnh màu sắc kém",Điện thoại Xiaomi Redmi 13 6GB/128GB,chơi game thì lag pin tụt nhanh dùng qua 1 tháng thì hay bị đơ dù chỉ vào tin nhắn zalo hoặc messinger mặc dù không cài nhiều ứng dụng hình ảnh màu sắc kém,chơi game thì lag pin tụt nhanh dùng qua 1 tháng thì hay bị đơ dù chỉ vào tin nhắn zalo hoặc messinger mặc_dù không cài nhiều ứng_dụng hình_ảnh màu_sắc kém,,Negative,-1
https://www.thegioididong.com/dtdd/xiaomi-redmi-13-6gb-128gb,Điện thoại Xiaomi Redmi 13 6GB/128GB,3790000,5,"Mặt lưng kính rất đẹp, chụp hình cũng tạm được oke.",Điện thoại Xiaomi Redmi 13 6GB/128GB,mặt lưng kính rất đẹp chụp hình cũng tạm được oke,mặt lưng kính rất đẹp chụp hình cũng tạm được oke,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-redmi-13-6gb-128gb,Điện thoại Xiaomi Redmi 13 6GB/128GB,3790000,2,"Điện thoại tệ, mua là sai lầm",Điện thoại Xiaomi Redmi 13 6GB/128GB,điện thoại tệ mua là sai lầm,điện_thoại tệ mua là sai_lầm,,Negative,-1
https://www.thegioididong.com/dtdd/xiaomi-redmi-13-6gb-128gb,Điện thoại Xiaomi Redmi 13 6GB/128GB,3790000,1,"Mới mua cho mẹ dùng chắc 2tuần, chỉ lướt fb nghe gọi, xem yt cơ bản mà máy đơ lác kinh khủng, hết pin sạc 1h xong mở máy 5p mới lên, tưởng hỏng luôn chứ. Trải nghiệm rất tệ,mua dt mới cho mẹ tưởng vui mà buồn ko tưởng Chờ cuối tuần qua trả lại tgdd máy mua dt khác.",Điện thoại Xiaomi Redmi 13 6GB/128GB,mới mua cho mẹ dùng chắc 2tuần chỉ lướt fb nghe gọi xem yt cơ bản mà máy đơ lác kinh khủng hết pin sạc 1h xong mở máy 5p mới lên tưởng hỏng luôn chứ trải nghiệm rất tệmua dt mới cho mẹ tưởng vui mà buồn ko tưởng chờ cuối tuần qua trả lại tgdd máy mua dt khác,mới mua cho mẹ dùng chắc 2tuần chỉ lướt fb nghe gọi xem yt cơ_bản mà máy đơ lác kinh_khủng hết pin sạc 1h xong mở máy 5p mới lên tưởng hỏng luôn chứ trải_nghiệm rất tệmua dt mới cho mẹ tưởng vui mà buồn ko tưởng chờ cuối tuần_qua_trả_lại tgdd máy mua dt khác,,Negative,-1
https://www.thegioididong.com/dtdd/xiaomi-14t-5g,Điện thoại Xiaomi 14T 5G 12GB/256GB,11990000,5,cho tôi hỏi. khi nào cái hyper OS của xiao mi 14T lên được 2.0 vậy. hiện nay thấy báo chí đăng đã cho cập nhật mà máy tôi lại không thấy báo gì. cảm ơnmáy đang chạy OS 1.07.0,Điện thoại Xiaomi 14T 5G 12GB/256GB,cho tôi hỏi khi nào cái hyper os của xiao mi 14t lên được 20 vậy hiện nay thấy báo chí đăng đã cho cập nhật mà máy tôi lại không thấy báo gì cảm ơnmáy đang chạy os 1070,cho tôi hỏi khi nào cái hyper os của xiao mi 14t lên được 20 vậy hiện_nay thấy báo_chí đăng đã cho cập_nhật mà máy tôi lại không thấy báo gì cảm ơnmáy đang chạy os 1070,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-14t-5g,Điện thoại Xiaomi 14T 5G 12GB/256GB,11990000,2,"Mới xài chưa đc 2 tháng thì bị rớt cái nút nguồn ra, đem tới cửa hàng thì hẹn từ 7 tới 15 ngày.....rồi lấy gì xài",Điện thoại Xiaomi 14T 5G 12GB/256GB,mới xài chưa đc 2 tháng thì bị rớt cái nút nguồn ra đem tới cửa hàng thì hẹn từ 7 tới 15 ngàyrồi lấy gì xài,mới xài chưa đc 2 tháng thì bị rớt cái nút nguồn ra đem tới cửa_hàng thì hẹn từ 7 tới 15 ngàyrồi lấy gì xài,,Negative,-1
https://www.thegioididong.com/dtdd/xiaomi-14t-5g,Điện thoại Xiaomi 14T 5G 12GB/256GB,11990000,5,"Quá ngon trong tầm giá này, mọi người nên muaMàn hình đẹp, chụp hình sáng rõ, sạc pin nhanh",Điện thoại Xiaomi 14T 5G 12GB/256GB,quá ngon trong tầm giá này mọi người nên muamàn hình đẹp chụp hình sáng rõ sạc pin nhanh,quá ngon trong tầm giá này mọi người nên muamàn hình đẹp chụp hình sáng rõ sạc pin nhanh,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-14t-5g,Điện thoại Xiaomi 14T 5G 12GB/256GB,11990000,5,"Sử dụng rất ngon, cấu hình mạnh ăn đứt mấy dòng kia, bảo hành dài tới 2 năm, mua trong đợt đầu được nhiều ưu đãi.",Điện thoại Xiaomi 14T 5G 12GB/256GB,sử dụng rất ngon cấu hình mạnh ăn đứt mấy dòng kia bảo hành dài tới 2 năm mua trong đợt đầu được nhiều ưu đãi,sử_dụng rất ngon cấu_hình mạnh ăn_đứt mấy dòng kia bảo_hành dài tới 2 năm mua trong đợt đầu được nhiều ưu_đãi,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-14t-5g,Điện thoại Xiaomi 14T 5G 12GB/256GB,11990000,5,"Ngoại hình màu titan, đẹp, mặt lưng kính hạn chế trầy, đẹpChống bụi nước IP68 ngon lànhCamera leica chụp đường phố, xóa phông rất đẹpTầm giá này cấu hình rất tốt, ổn nhất.",Điện thoại Xiaomi 14T 5G 12GB/256GB,ngoại hình màu titan đẹp mặt lưng kính hạn chế trầy đẹpchống bụi nước ip68 ngon lànhcamera leica chụp đường phố xóa phông rất đẹptầm giá này cấu hình rất tốt ổn nhất,ngoại_hình màu titan đẹp_mặt lưng kính hạn_chế trầy đẹpchống bụi nước ip68 ngon lànhcamera leica chụp đường_phố xoá phông rất đẹptầm giá này cấu_hình rất tốt ổn nhất,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-14t-5g,Điện thoại Xiaomi 14T 5G 12GB/256GB,11990000,5,"Xài rất tốt, màn hình đẹp, chip mạnh thì chấp nhận sẽ hơi hao pin chút, nhưng xài 1 thời gian thấy pin trâu. Nên mua",Điện thoại Xiaomi 14T 5G 12GB/256GB,xài rất tốt màn hình đẹp chip mạnh thì chấp nhận sẽ hơi hao pin chút nhưng xài 1 thời gian thấy pin trâu nên mua,xài rất tốt màn_hình đẹp chip mạnh thì chấp_nhận sẽ hơi hao pin chút nhưng xài 1 thời_gian thấy pin trâu nên mua,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-14t-5g,Điện thoại Xiaomi 14T 5G 12GB/256GB,11990000,2,"Máy tụt Pin rất nhanh, nếu dùng nhiều, ngày có khi phải sạc 2 lần, không bằng con SamSung A12 cũ của mình",Điện thoại Xiaomi 14T 5G 12GB/256GB,máy tụt pin rất nhanh nếu dùng nhiều ngày có khi phải sạc 2 lần không bằng con samsung a12 cũ của mình,máy tụt pin rất nhanh nếu dùng nhiều ngày có_khi phải sạc 2 lần không bằng con samsung a12 cũ của mình,,Negative,-1
https://www.thegioididong.com/dtdd/xiaomi-14t-5g,Điện thoại Xiaomi 14T 5G 12GB/256GB,11990000,3,Mình mới mua dc một đêm dùng máy thấy hơi nóng và tụt bin nhanh có đổi mới dc ko shop,Điện thoại Xiaomi 14T 5G 12GB/256GB,mình mới mua dc một đêm dùng máy thấy hơi nóng và tụt bin nhanh có đổi mới dc ko shop,mình mới mua dc một đêm dùng máy thấy hơi nóng và tụt bin nhanh có đổi_mới dc ko shop,,Neutral,0
https://www.thegioididong.com/dtdd/xiaomi-14t-5g,Điện thoại Xiaomi 14T 5G 12GB/256GB,11990000,5,Tốt trong tầm giá,Điện thoại Xiaomi 14T 5G 12GB/256GB,tốt trong tầm giá,tốt trong tầm giá,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-14t-5g,Điện thoại Xiaomi 14T 5G 12GB/256GB,11990000,3,Ram là 8g thực 4g ảo mở rộng ah các bạn.,Điện thoại Xiaomi 14T 5G 12GB/256GB,ram là 8g thực 4g ảo mở rộng ah các bạn,ram là 8g thực 4g ảo mở_rộng ah các bạn,,Neutral,0
https://www.thegioididong.com/dtdd/xiaomi-14t-5g,Điện thoại Xiaomi 14T 5G 12GB/256GB,11990000,1,Cau hình cao . mà sai sao tôi thấy thua con xiaomi 12 t pin thì tụt như tụt quần,Điện thoại Xiaomi 14T 5G 12GB/256GB,cau hình cao mà sai sao tôi thấy thua con xiaomi 12 t pin thì tụt như tụt quần,cau hình cao mà sai sao tôi thấy thua con xiaomi 12 t pin thì tụt như tụt quần,,Negative,-1
https://www.thegioididong.com/dtdd/xiaomi-14t-5g,Điện thoại Xiaomi 14T 5G 12GB/256GB,11990000,4,"Sài dc 1tuần Cãm thấy đt tuột pin khá nhanh so với con 11t cũ cũa mình ,ra tgdd thỳ bão do màn hình độ phân giãi cao ,với đt cấu hình khũng",Điện thoại Xiaomi 14T 5G 12GB/256GB,sài dc 1tuần cãm thấy đt tuột pin khá nhanh so với con 11t cũ cũa mình ra tgdd thỳ bão do màn hình độ phân giãi cao với đt cấu hình khũng,sài dc 1tuần cãm thấy đt tuột pin khá nhanh so với con 11t cũ cũa mình ra tgdd thỳ bão do màn_hình độ phân giãi cao với đt cấu_hình khũng,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-14t-5g,Điện thoại Xiaomi 14T 5G 12GB/256GB,11990000,4,Lúc đầu sài ok lăm...Được khoản nưa tháng thi nt mess đôi khi bị đứng 2 3 giây là bth lại,Điện thoại Xiaomi 14T 5G 12GB/256GB,lúc đầu sài ok lămđược khoản nưa tháng thi nt mess đôi khi bị đứng 2 3 giây là bth lại,lúc đầu sài ok lămđược khoản nưa tháng thi nt mess đôi_khi bị đứng 2 3 giây là bth lại,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-14t-5g,Điện thoại Xiaomi 14T 5G 12GB/256GB,11990000,4,"Xiaomi 14t hok BT có lỗi pin hay ko , mình sạc đầy 100% pin từ 12h rút sạc để tới 15h thì tuộc hết 9% , mình đã tắt thông báo tất cả các app những app ko dùng mình xoá lun , để tốc độ màng hình xuống 60hz vẫn tuộc , mong đc hỗ trợ sớm",Điện thoại Xiaomi 14T 5G 12GB/256GB,xiaomi 14t hok bt có lỗi pin hay ko mình sạc đầy 100 pin từ 12h rút sạc để tới 15h thì tuộc hết 9 mình đã tắt thông báo tất cả các app những app ko dùng mình xoá lun để tốc độ màng hình xuống 60hz vẫn tuộc mong đc hỗ trợ sớm,xiaomi 14t hok bt có lỗi pin hay ko mình sạc đầy 100 pin từ 12h rút sạc để tới 15h thì tuộc hết 9 mình đã tắt thông_báo tất_cả các app những app ko dùng mình xoá lun để tốc_độ màng hình xuống 60hz vẫn tuộc mong đc hỗ_trợ sớm,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-14t-5g,Điện thoại Xiaomi 14T 5G 12GB/256GB,11990000,5,Máy dùng vào Facebook Youtube máy nóng ran có đc đổi máy khác ko shop,Điện thoại Xiaomi 14T 5G 12GB/256GB,máy dùng vào facebook youtube máy nóng ran có đc đổi máy khác ko shop,máy dùng vào facebook youtube máy nóng ran có đc đổi máy khác ko shop,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-14t-5g,Điện thoại Xiaomi 14T 5G 12GB/256GB,11990000,5,"The 14T offers great performance, configuration options, display, and cameras for its price. The battery life is solid, and it charges quickly. It only gets a little warm during gaming, not too hot.",Điện thoại Xiaomi 14T 5G 12GB/256GB,the 14t offers great performance configuration options display and cameras for its price the battery life is solid and it charges quickly it only gets a little warm during gaming not too hot,the 14t offers great performance configuration options display and cameras for its price the battery life is solid and it charges quickly it only gets a little warm during gaming not too hot,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-14t-5g,Điện thoại Xiaomi 14T 5G 12GB/256GB,11990000,5,"Máy hiệu năng tốt nhất trong tầm giá chơi game hiệu năng cao thoải mái, pin trâu sạc nhanh đáng mua",Điện thoại Xiaomi 14T 5G 12GB/256GB,máy hiệu năng tốt nhất trong tầm giá chơi game hiệu năng cao thoải mái pin trâu sạc nhanh đáng mua,máy hiệu_năng tốt nhất trong tầm giá chơi game hiệu_năng cao thoải_mái pin trâu sạc nhanh đáng mua,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-14t-5g,Điện thoại Xiaomi 14T 5G 12GB/256GB,11990000,2,Mới mua máy đc 20 ngày chơi game máy nóng bị giật lag đem lên trung tâm bảo hành về lâu lâu lại bị không bt có đổi sang máy khác được không v,Điện thoại Xiaomi 14T 5G 12GB/256GB,mới mua máy đc 20 ngày chơi game máy nóng bị giật lag đem lên trung tâm bảo hành về lâu lâu lại bị không bt có đổi sang máy khác được không v,mới mua máy đc 20 ngày chơi game máy nóng bị giật lag đem lên trung_tâm bảo_hành về lâu_lâu lại bị không bt có đổi sang máy khác được không v,,Negative,-1
https://www.thegioididong.com/dtdd/xiaomi-14t-5g,Điện thoại Xiaomi 14T 5G 12GB/256GB,11990000,5,"Mình mua cho bố dùng, mọi thứ đều quá ok so với nhu cầu của người lớn tuổi",Điện thoại Xiaomi 14T 5G 12GB/256GB,mình mua cho bố dùng mọi thứ đều quá ok so với nhu cầu của người lớn tuổi,mình mua cho bố dùng mọi thứ đều quá ok so với nhu_cầu của người lớn_tuổi,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-14t-5g,Điện thoại Xiaomi 14T 5G 12GB/256GB,11990000,5,Máy xài rất tốt. Chẳng thấy nóng gì cả. Pin trâu. Chơi game chỉ ấm ấm lên xíu ko đáng kể. Nói chug ok. Đã mua tại TGDD suối sâu. Trãng bàng Tây Ninh,Điện thoại Xiaomi 14T 5G 12GB/256GB,máy xài rất tốt chẳng thấy nóng gì cả pin trâu chơi game chỉ ấm ấm lên xíu ko đáng kể nói chug ok đã mua tại tgdd suối sâu trãng bàng tây ninh,máy xài rất tốt chẳng thấy nóng gì cả pin trâu chơi game chỉ ấm ấm lên xíu ko đáng_kể nói chug ok đã mua tại tgdd suối sâu trãng bàng tây_ninh,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-14t-pro-5g-12gb-256gb,Điện thoại Xiaomi 14T Pro 5G 12GB/256GB,15490000,5,"Tuyệt vời quá, cá nhân mình thấy máy quá tốt, chụp hình Leica quá chuyên nghiệp, nước ảnh tốt nhất trong tầm giá.",Điện thoại Xiaomi 14T Pro 5G 12GB/256GB,tuyệt vời quá cá nhân mình thấy máy quá tốt chụp hình leica quá chuyên nghiệp nước ảnh tốt nhất trong tầm giá,tuyệt_vời quá cá_nhân mình thấy máy quá tốt chụp hình leica quá chuyên_nghiệp nước ảnh tốt nhất trong tầm giá,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-14t-pro-5g-12gb-256gb,Điện thoại Xiaomi 14T Pro 5G 12GB/256GB,15490000,5,"Xiaomi 14T Pro rất tốt, hiệu năng cực mạnh, đáng mua nhất tầm giá, bảo hành dài.",Điện thoại Xiaomi 14T Pro 5G 12GB/256GB,xiaomi 14t pro rất tốt hiệu năng cực mạnh đáng mua nhất tầm giá bảo hành dài,xiaomi 14t pro rất tốt hiệu_năng cực mạnh đáng mua nhất tầm giá bảo_hành dài,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-14t-pro-5g-12gb-256gb,Điện thoại Xiaomi 14T Pro 5G 12GB/256GB,15490000,3,Ảnh chụp gần bị mờ viền kb là chức năng hay lỗi nữa,Điện thoại Xiaomi 14T Pro 5G 12GB/256GB,ảnh chụp gần bị mờ viền kb là chức năng hay lỗi nữa,ảnh chụp gần bị mờ viền kb là chức_năng hay lỗi nữa,,Neutral,0
https://www.thegioididong.com/dtdd/xiaomi-14t-pro-5g-12gb-256gb,Điện thoại Xiaomi 14T Pro 5G 12GB/256GB,15490000,5,"Máy sài rất tốt ,đã dùng gần 1 tháng rồi .từ tác vụ bình thường đến game nặng.",Điện thoại Xiaomi 14T Pro 5G 12GB/256GB,máy sài rất tốt đã dùng gần 1 tháng rồi từ tác vụ bình thường đến game nặng,máy sài rất tốt đã dùng gần 1 tháng rồi từ tác_vụ bình_thường đến game nặng,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-14t-pro-5g-12gb-256gb,Điện thoại Xiaomi 14T Pro 5G 12GB/256GB,15490000,3,Sao dễ chốc sơn viền vậy,Điện thoại Xiaomi 14T Pro 5G 12GB/256GB,sao dễ chốc sơn viền vậy,sao dễ chốc sơn viền vậy,,Neutral,0
https://www.thegioididong.com/dtdd/xiaomi-14t-pro-5g-12gb-256gb,Điện thoại Xiaomi 14T Pro 5G 12GB/256GB,15490000,1,"Điện thoại khi sử dụng nống tầm 4045C, bắt sóng đt và wifi kém, chụp hình bình thường, loa nhỏ, AI không khác gì google.",Điện thoại Xiaomi 14T Pro 5G 12GB/256GB,điện thoại khi sử dụng nống tầm 4045c bắt sóng đt và wifi kém chụp hình bình thường loa nhỏ ai không khác gì google,điện_thoại khi sử_dụng nống tầm 4045c bắt sóng đt và wifi kém chụp hình bình_thường loa nhỏ ai không khác gì google,,Negative,-1
https://www.thegioididong.com/dtdd/xiaomi-14t-pro-5g-12gb-256gb,Điện thoại Xiaomi 14T Pro 5G 12GB/256GB,15490000,1,"Khả năng bắt wifi quá kém dù dùng mạng chúng với các dòng khác, xem video, bình luận mà K hiện thị đc,",Điện thoại Xiaomi 14T Pro 5G 12GB/256GB,khả năng bắt wifi quá kém dù dùng mạng chúng với các dòng khác xem video bình luận mà k hiện thị đc,khả_năng bắt wifi quá kém dù dùng mạng chúng với các dòng khác xem video bình_luận mà k hiện thị đc,,Negative,-1
https://www.thegioididong.com/dtdd/xiaomi-redmi-a3,Điện thoại Xiaomi Redmi A3 3GB/64GB,2090000,2,máy khá yếu xài ứng dụng bình thường tik tok facebook củng giật lag có người gọi đến đôi khi đơ đứng không nghe máy đượce muốn gửi lại máy không biết bên tgdd có thu lại k ạ,Điện thoại Xiaomi Redmi A3 3GB/64GB,máy khá yếu xài ứng dụng bình thường tik tok facebook củng giật lag có người gọi đến đôi khi đơ đứng không nghe máy đượce muốn gửi lại máy không biết bên tgdd có thu lại k ạ,máy khá yếu xài ứng_dụng bình_thường tik tok facebook củng giật lag có người gọi đến đôi_khi đơ đứng không nghe máy đượce muốn gửi lại máy không biết bên tgdd có thu lại k ạ,,Negative,-1
https://www.thegioididong.com/dtdd/xiaomi-redmi-a3,Điện thoại Xiaomi Redmi A3 3GB/64GB,2090000,2,Máy lag lắm. Camera mờ căm,Điện thoại Xiaomi Redmi A3 3GB/64GB,máy lag lắm camera mờ căm,máy lag lắm camera mờ căm,,Negative,-1
https://www.thegioididong.com/dtdd/xiaomi-redmi-a3,Điện thoại Xiaomi Redmi A3 3GB/64GB,2090000,2,Máy quá tệ. Chậm giật lag,Điện thoại Xiaomi Redmi A3 3GB/64GB,máy quá tệ chậm giật lag,máy quá tệ chậm giật lag,,Negative,-1
https://www.thegioididong.com/dtdd/xiaomi-redmi-a3,Điện thoại Xiaomi Redmi A3 3GB/64GB,2090000,1,"Điện thoại quá lag,tác vụ thông thường lướt web ,nghe youtube thôi còn giựt lag,không thể giữ ứng dụng nền.Load lại khá là lâu,làm trễ nải hết mọi công việc.",Điện thoại Xiaomi Redmi A3 3GB/64GB,điện thoại quá lagtác vụ thông thường lướt web nghe youtube thôi còn giựt lagkhông thể giữ ứng dụng nềnload lại khá là lâulàm trễ nải hết mọi công việc,điện_thoại quá lagtác vụ thông_thường lướt web nghe youtube thôi còn giựt lagkhông thể giữ ứng_dụng nềnload lại khá là lâulàm trễ_nải hết mọi công_việc,,Negative,-1
https://www.thegioididong.com/dtdd/xiaomi-redmi-a3,Điện thoại Xiaomi Redmi A3 3GB/64GB,2090000,3,Mình mới mua đc 1 tuần giờ muốn đổi máy khác có đổi được không ạChính sách nhiw thế nào ạ,Điện thoại Xiaomi Redmi A3 3GB/64GB,mình mới mua đc 1 tuần giờ muốn đổi máy khác có đổi được không ạchính sách nhiw thế nào ạ,mình mới mua đc 1 tuần giờ muốn đổi máy khác có đổi được không ạchính sách nhiw thế_nào ạ,,Neutral,0
https://www.thegioididong.com/dtdd/xiaomi-redmi-a3,Điện thoại Xiaomi Redmi A3 3GB/64GB,2090000,1,"Mới mua chưa được 1 tháng đã bị sụp màn hình, đem ra thì nói không mở nguồn không thu vô được, còn bảo đem đi bảo hành 10 ngày đến nữa tháng đến lúc đó bảo qua 1 thabsg không mua nữa thì sao làm ăn dối trá, lừa đảo",Điện thoại Xiaomi Redmi A3 3GB/64GB,mới mua chưa được 1 tháng đã bị sụp màn hình đem ra thì nói không mở nguồn không thu vô được còn bảo đem đi bảo hành 10 ngày đến nữa tháng đến lúc đó bảo qua 1 thabsg không mua nữa thì sao làm ăn dối trá lừa đảo,mới mua chưa được 1 tháng đã bị sụp màn_hình đem ra thì nói không mở nguồn không thu vô được còn bảo đem đi bảo_hành 10 ngày đến nữa tháng đến lúc đó bảo qua 1 thabsg không mua nữa thì sao làm_ăn dối_trá lừa_đảo,,Negative,-1
https://www.thegioididong.com/dtdd/xiaomi-redmi-a3,Điện thoại Xiaomi Redmi A3 3GB/64GB,2090000,2,Mới mua về cục sạc không sạc được,Điện thoại Xiaomi Redmi A3 3GB/64GB,mới mua về cục sạc không sạc được,mới mua về cục sạc không sạc được,,Negative,-1
https://www.thegioididong.com/dtdd/xiaomi-redmi-a3,Điện thoại Xiaomi Redmi A3 3GB/64GB,2090000,5,Ok,Điện thoại Xiaomi Redmi A3 3GB/64GB,ok,ok,,Positive,1
https://www.thegioididong.com/dtdd/xiaomi-redmi-a3,Điện thoại Xiaomi Redmi A3 3GB/64GB,2090000,3,"Khá là lag, đơ giật khó chịu dù không có app nặng trên máy.",Điện thoại Xiaomi Redmi A3 3GB/64GB,khá là lag đơ giật khó chịu dù không có app nặng trên máy,khá là lag đơ giật khó_chịu dù không có app nặng trên máy,,Neutral,0
https://www.thegioididong.com/dtdd/xiaomi-redmi-a3,Điện thoại Xiaomi Redmi A3 3GB/64GB,2090000,3,loa điện thoại khá nhỏ,Điện thoại Xiaomi Redmi A3 3GB/64GB,loa điện thoại khá nhỏ,loa điện_thoại khá nhỏ,,Neutral,0
https://www.thegioididong.com/dtdd/xiaomi-redmi-a3,Điện thoại Xiaomi Redmi A3 3GB/64GB,2090000,3,Máy chạy khá ổn định khi dùng các tác vụ thông thường.độ sáng 550 là khá thấp khi dùng ngoài trời,Điện thoại Xiaomi Redmi A3 3GB/64GB,máy chạy khá ổn định khi dùng các tác vụ thông thườngđộ sáng 550 là khá thấp khi dùng ngoài trời,máy chạy khá ổn_định khi dùng các tác_vụ thông thườngđộ sáng 550 là khá thấp khi dùng ngoài_trời,,Neutral,0
